event_id,session_id,customer_id,event_type,event_time
EVT00001,SESS00001,CUST0017,purchase,2021-01-01 00:00:00
EVT00002,SESS00002,CUST0089,add_to_cart,2021-01-01 12:00:00
EVT00003,SESS00003,CUST0022,product_view,2021-01-02 00:00:00
EVT00004,SESS00004,CUST0039,product_view,2021-01-02 12:00:00
EVT00005,SESS00005,CUST0072,session_start,2021-01-03 00:00:00
EVT00006,SESS00006,CUST0019,purchase,2021-01-03 12:00:00
EVT00007,SESS00007,CUST0049,add_to_cart,2021-01-04 00:00:00
EVT00008,SESS00008,CUST0016,session_start,2021-01-04 12:00:00
EVT00009,SESS00009,CUST0052,session_start,2021-01-05 00:00:00
EVT00010,SESS00010,CUST0062,session_start,2021-01-05 12:00:00
EVT00011,SESS00011,CUST0020,product_view,2021-01-06 00:00:00
EVT00012,SESS00012,CUST0040,add_to_cart,2021-01-06 12:00:00
EVT00013,SESS00013,CUST0005,add_to_cart,2021-01-07 00:00:00
EVT00014,SESS00014,CUST0042,session_start,2021-01-07 12:00:00
EVT00015,SESS00015,CUST0001,add_to_cart,2021-01-08 00:00:00
EVT00016,SESS00016,CUST0088,product_view,2021-01-08 12:00:00
EVT00017,SESS00017,CUST0032,session_start,2021-01-09 00:00:00
EVT00018,SESS00018,CUST0038,purchase,2021-01-09 12:00:00
EVT00019,SESS00019,CUST0088,product_view,2021-01-10 00:00:00
EVT00020,SESS00020,CUST0025,session_start,2021-01-10 12:00:00
EVT00021,SESS00021,CUST0093,product_view,2021-01-11 00:00:00
EVT00022,SESS00022,CUST0028,product_view,2021-01-11 12:00:00
EVT00023,SESS00023,CUST0027,add_to_cart,2021-01-12 00:00:00
EVT00024,SESS00024,CUST0026,session_start,2021-01-12 12:00:00
EVT00025,SESS00025,CUST0089,session_start,2021-01-13 00:00:00
EVT00026,SESS00026,CUST0003,add_to_cart,2021-01-13 12:00:00
EVT00027,SESS00027,CUST0046,session_start,2021-01-14 00:00:00
EVT00028,SESS00028,CUST0084,session_start,2021-01-14 12:00:00
EVT00029,SESS00029,CUST0084,purchase,2021-01-15 00:00:00
EVT00030,SESS00030,CUST0063,purchase,2021-01-15 12:00:00
EVT00031,SESS00031,CUST0093,add_to_cart,2021-01-16 00:00:00
EVT00032,SESS00032,CUST0078,purchase,2021-01-16 12:00:00
EVT00033,SESS00033,CUST0011,session_start,2021-01-17 00:00:00
EVT00034,SESS00034,CUST0003,purchase,2021-01-17 12:00:00
EVT00035,SESS00035,CUST0028,add_to_cart,2021-01-18 00:00:00
EVT00036,SESS00036,CUST0046,purchase,2021-01-18 12:00:00
EVT00037,SESS00037,CUST0015,product_view,2021-01-19 00:00:00
EVT00038,SESS00038,CUST0055,purchase,2021-01-19 12:00:00
EVT00039,SESS00039,CUST0056,session_start,2021-01-20 00:00:00
EVT00040,SESS00040,CUST0097,add_to_cart,2021-01-20 12:00:00
EVT00041,SESS00041,CUST0052,purchase,2021-01-21 00:00:00
EVT00042,SESS00042,CUST0011,product_view,2021-01-21 12:00:00
EVT00043,SESS00043,CUST0034,session_start,2021-01-22 00:00:00
EVT00044,SESS00044,CUST0026,purchase,2021-01-22 12:00:00
EVT00045,SESS00045,CUST0053,purchase,2021-01-23 00:00:00
EVT00046,SESS00046,CUST0080,session_start,2021-01-23 12:00:00
EVT00047,SESS00047,CUST0004,purchase,2021-01-24 00:00:00
EVT00048,SESS00048,CUST0077,session_start,2021-01-24 12:00:00
EVT00049,SESS00049,CUST0097,product_view,2021-01-25 00:00:00
EVT00050,SESS00050,CUST0038,add_to_cart,2021-01-25 12:00:00
EVT00051,SESS00051,CUST0018,product_view,2021-01-26 00:00:00
EVT00052,SESS00052,CUST0096,add_to_cart,2021-01-26 12:00:00
EVT00053,SESS00053,CUST0046,product_view,2021-01-27 00:00:00
EVT00054,SESS00054,CUST0022,product_view,2021-01-27 12:00:00
EVT00055,SESS00055,CUST0012,product_view,2021-01-28 00:00:00
EVT00056,SESS00056,CUST0077,session_start,2021-01-28 12:00:00
EVT00057,SESS00057,CUST0045,product_view,2021-01-29 00:00:00
EVT00058,SESS00058,CUST0018,purchase,2021-01-29 12:00:00
EVT00059,SESS00059,CUST0074,session_start,2021-01-30 00:00:00
EVT00060,SESS00060,CUST0073,purchase,2021-01-30 12:00:00
EVT00061,SESS00061,CUST0065,product_view,2021-01-31 00:00:00
EVT00062,SESS00062,CUST0088,add_to_cart,2021-01-31 12:00:00
EVT00063,SESS00063,CUST0064,add_to_cart,2021-02-01 00:00:00
EVT00064,SESS00064,CUST0093,session_start,2021-02-01 12:00:00
EVT00065,SESS00065,CUST0060,purchase,2021-02-02 00:00:00
EVT00066,SESS00066,CUST0052,product_view,2021-02-02 12:00:00
EVT00067,SESS00067,CUST0008,add_to_cart,2021-02-03 00:00:00
EVT00068,SESS00068,CUST0026,add_to_cart,2021-02-03 12:00:00
EVT00069,SESS00069,CUST0099,add_to_cart,2021-02-04 00:00:00
EVT00070,SESS00070,CUST0002,session_start,2021-02-04 12:00:00
EVT00071,SESS00071,CUST0033,session_start,2021-02-05 00:00:00
EVT00072,SESS00072,CUST0029,session_start,2021-02-05 12:00:00
EVT00073,SESS00073,CUST0037,add_to_cart,2021-02-06 00:00:00
EVT00074,SESS00074,CUST0086,add_to_cart,2021-02-06 12:00:00
EVT00075,SESS00075,CUST0087,product_view,2021-02-07 00:00:00
EVT00076,SESS00076,CUST0048,purchase,2021-02-07 12:00:00
EVT00077,SESS00077,CUST0013,session_start,2021-02-08 00:00:00
EVT00078,SESS00078,CUST0063,session_start,2021-02-08 12:00:00
EVT00079,SESS00079,CUST0054,product_view,2021-02-09 00:00:00
EVT00080,SESS00080,CUST0078,product_view,2021-02-09 12:00:00
EVT00081,SESS00081,CUST0061,product_view,2021-02-10 00:00:00
EVT00082,SESS00082,CUST0034,session_start,2021-02-10 12:00:00
EVT00083,SESS00083,CUST0085,purchase,2021-02-11 00:00:00
EVT00084,SESS00084,CUST0024,product_view,2021-02-11 12:00:00
EVT00085,SESS00085,CUST0091,product_view,2021-02-12 00:00:00
EVT00086,SESS00086,CUST0080,add_to_cart,2021-02-12 12:00:00
EVT00087,SESS00087,CUST0001,add_to_cart,2021-02-13 00:00:00
EVT00088,SESS00088,CUST0061,product_view,2021-02-13 12:00:00
EVT00089,SESS00089,CUST0075,session_start,2021-02-14 00:00:00
EVT00090,SESS00090,CUST0084,add_to_cart,2021-02-14 12:00:00
EVT00091,SESS00091,CUST0008,purchase,2021-02-15 00:00:00
EVT00092,SESS00092,CUST0029,purchase,2021-02-15 12:00:00
EVT00093,SESS00093,CUST0092,session_start,2021-02-16 00:00:00
EVT00094,SESS00094,CUST0048,product_view,2021-02-16 12:00:00
EVT00095,SESS00095,CUST0071,add_to_cart,2021-02-17 00:00:00
EVT00096,SESS00096,CUST0025,add_to_cart,2021-02-17 12:00:00
EVT00097,SESS00097,CUST0089,product_view,2021-02-18 00:00:00
EVT00098,SESS00098,CUST0058,purchase,2021-02-18 12:00:00
EVT00099,SESS00099,CUST0048,add_to_cart,2021-02-19 00:00:00
EVT00100,SESS00100,CUST0080,product_view,2021-02-19 12:00:00
EVT00101,SESS00101,CUST0084,product_view,2021-02-20 00:00:00
EVT00102,SESS00102,CUST0045,add_to_cart,2021-02-20 12:00:00
EVT00103,SESS00103,CUST0079,product_view,2021-02-21 00:00:00
EVT00104,SESS00104,CUST0058,session_start,2021-02-21 12:00:00
EVT00105,SESS00105,CUST0070,session_start,2021-02-22 00:00:00
EVT00106,SESS00106,CUST0034,product_view,2021-02-22 12:00:00
EVT00107,SESS00107,CUST0086,product_view,2021-02-23 00:00:00
EVT00108,SESS00108,CUST0058,add_to_cart,2021-02-23 12:00:00
EVT00109,SESS00109,CUST0008,product_view,2021-02-24 00:00:00
EVT00110,SESS00110,CUST0022,session_start,2021-02-24 12:00:00
EVT00111,SESS00111,CUST0058,product_view,2021-02-25 00:00:00
EVT00112,SESS00112,CUST0018,add_to_cart,2021-02-25 12:00:00
EVT00113,SESS00113,CUST0033,add_to_cart,2021-02-26 00:00:00
EVT00114,SESS00114,CUST0019,add_to_cart,2021-02-26 12:00:00
EVT00115,SESS00115,CUST0067,add_to_cart,2021-02-27 00:00:00
EVT00116,SESS00116,CUST0046,purchase,2021-02-27 12:00:00
EVT00117,SESS00117,CUST0034,product_view,2021-02-28 00:00:00
EVT00118,SESS00118,CUST0051,purchase,2021-02-28 12:00:00
EVT00119,SESS00119,CUST0035,session_start,2021-03-01 00:00:00
EVT00120,SESS00120,CUST0016,session_start,2021-03-01 12:00:00
EVT00121,SESS00121,CUST0024,add_to_cart,2021-03-02 00:00:00
EVT00122,SESS00122,CUST0014,add_to_cart,2021-03-02 12:00:00
EVT00123,SESS00123,CUST0086,add_to_cart,2021-03-03 00:00:00
EVT00124,SESS00124,CUST0059,product_view,2021-03-03 12:00:00
EVT00125,SESS00125,CUST0008,purchase,2021-03-04 00:00:00
EVT00126,SESS00126,CUST0055,product_view,2021-03-04 12:00:00
EVT00127,SESS00127,CUST0060,product_view,2021-03-05 00:00:00
EVT00128,SESS00128,CUST0091,purchase,2021-03-05 12:00:00
EVT00129,SESS00129,CUST0053,purchase,2021-03-06 00:00:00
EVT00130,SESS00130,CUST0050,product_view,2021-03-06 12:00:00
EVT00131,SESS00131,CUST0090,add_to_cart,2021-03-07 00:00:00
EVT00132,SESS00132,CUST0024,purchase,2021-03-07 12:00:00
EVT00133,SESS00133,CUST0056,session_start,2021-03-08 00:00:00
EVT00134,SESS00134,CUST0032,session_start,2021-03-08 12:00:00
EVT00135,SESS00135,CUST0084,purchase,2021-03-09 00:00:00
EVT00136,SESS00136,CUST0064,add_to_cart,2021-03-09 12:00:00
EVT00137,SESS00137,CUST0041,add_to_cart,2021-03-10 00:00:00
EVT00138,SESS00138,CUST0096,purchase,2021-03-10 12:00:00
EVT00139,SESS00139,CUST0080,purchase,2021-03-11 00:00:00
EVT00140,SESS00140,CUST0050,product_view,2021-03-11 12:00:00
EVT00141,SESS00141,CUST0003,purchase,2021-03-12 00:00:00
EVT00142,SESS00142,CUST0030,purchase,2021-03-12 12:00:00
EVT00143,SESS00143,CUST0094,add_to_cart,2021-03-13 00:00:00
EVT00144,SESS00144,CUST0042,purchase,2021-03-13 12:00:00
EVT00145,SESS00145,CUST0089,purchase,2021-03-14 00:00:00
EVT00146,SESS00146,CUST0060,session_start,2021-03-14 12:00:00
EVT00147,SESS00147,CUST0048,purchase,2021-03-15 00:00:00
EVT00148,SESS00148,CUST0099,purchase,2021-03-15 12:00:00
EVT00149,SESS00149,CUST0025,purchase,2021-03-16 00:00:00
EVT00150,SESS00150,CUST0016,product_view,2021-03-16 12:00:00
EVT00151,SESS00151,CUST0020,product_view,2021-03-17 00:00:00
EVT00152,SESS00152,CUST0006,session_start,2021-03-17 12:00:00
EVT00153,SESS00153,CUST0058,purchase,2021-03-18 00:00:00
EVT00154,SESS00154,CUST0046,add_to_cart,2021-03-18 12:00:00
EVT00155,SESS00155,CUST0054,product_view,2021-03-19 00:00:00
EVT00156,SESS00156,CUST0022,product_view,2021-03-19 12:00:00
EVT00157,SESS00157,CUST0032,product_view,2021-03-20 00:00:00
EVT00158,SESS00158,CUST0047,session_start,2021-03-20 12:00:00
EVT00159,SESS00159,CUST0059,product_view,2021-03-21 00:00:00
EVT00160,SESS00160,CUST0084,session_start,2021-03-21 12:00:00
EVT00161,SESS00161,CUST0095,session_start,2021-03-22 00:00:00
EVT00162,SESS00162,CUST0100,product_view,2021-03-22 12:00:00
EVT00163,SESS00163,CUST0041,add_to_cart,2021-03-23 00:00:00
EVT00164,SESS00164,CUST0074,session_start,2021-03-23 12:00:00
EVT00165,SESS00165,CUST0089,product_view,2021-03-24 00:00:00
EVT00166,SESS00166,CUST0015,session_start,2021-03-24 12:00:00
EVT00167,SESS00167,CUST0071,product_view,2021-03-25 00:00:00
EVT00168,SESS00168,CUST0036,purchase,2021-03-25 12:00:00
EVT00169,SESS00169,CUST0010,add_to_cart,2021-03-26 00:00:00
EVT00170,SESS00170,CUST0042,session_start,2021-03-26 12:00:00
EVT00171,SESS00171,CUST0024,add_to_cart,2021-03-27 00:00:00
EVT00172,SESS00172,CUST0081,purchase,2021-03-27 12:00:00
EVT00173,SESS00173,CUST0032,product_view,2021-03-28 00:00:00
EVT00174,SESS00174,CUST0077,purchase,2021-03-28 12:00:00
EVT00175,SESS00175,CUST0069,purchase,2021-03-29 00:00:00
EVT00176,SESS00176,CUST0050,session_start,2021-03-29 12:00:00
EVT00177,SESS00177,CUST0026,purchase,2021-03-30 00:00:00
EVT00178,SESS00178,CUST0053,purchase,2021-03-30 12:00:00
EVT00179,SESS00179,CUST0060,session_start,2021-03-31 00:00:00
EVT00180,SESS00180,CUST0001,add_to_cart,2021-03-31 12:00:00
EVT00181,SESS00181,CUST0023,session_start,2021-04-01 00:00:00
EVT00182,SESS00182,CUST0069,purchase,2021-04-01 12:00:00
EVT00183,SESS00183,CUST0049,purchase,2021-04-02 00:00:00
EVT00184,SESS00184,CUST0064,product_view,2021-04-02 12:00:00
EVT00185,SESS00185,CUST0068,session_start,2021-04-03 00:00:00
EVT00186,SESS00186,CUST0082,add_to_cart,2021-04-03 12:00:00
EVT00187,SESS00187,CUST0053,product_view,2021-04-04 00:00:00
EVT00188,SESS00188,CUST0080,purchase,2021-04-04 12:00:00
EVT00189,SESS00189,CUST0015,add_to_cart,2021-04-05 00:00:00
EVT00190,SESS00190,CUST0031,product_view,2021-04-05 12:00:00
EVT00191,SESS00191,CUST0054,add_to_cart,2021-04-06 00:00:00
EVT00192,SESS00192,CUST0020,purchase,2021-04-06 12:00:00
EVT00193,SESS00193,CUST0013,product_view,2021-04-07 00:00:00
EVT00194,SESS00194,CUST0052,purchase,2021-04-07 12:00:00
EVT00195,SESS00195,CUST0002,session_start,2021-04-08 00:00:00
EVT00196,SESS00196,CUST0078,purchase,2021-04-08 12:00:00
EVT00197,SESS00197,CUST0002,product_view,2021-04-09 00:00:00
EVT00198,SESS00198,CUST0036,purchase,2021-04-09 12:00:00
EVT00199,SESS00199,CUST0008,purchase,2021-04-10 00:00:00
EVT00200,SESS00200,CUST0025,product_view,2021-04-10 12:00:00
EVT00201,SESS00201,CUST0067,session_start,2021-04-11 00:00:00
EVT00202,SESS00202,CUST0069,purchase,2021-04-11 12:00:00
EVT00203,SESS00203,CUST0017,purchase,2021-04-12 00:00:00
EVT00204,SESS00204,CUST0062,product_view,2021-04-12 12:00:00
EVT00205,SESS00205,CUST0081,add_to_cart,2021-04-13 00:00:00
EVT00206,SESS00206,CUST0012,product_view,2021-04-13 12:00:00
EVT00207,SESS00207,CUST0033,product_view,2021-04-14 00:00:00
EVT00208,SESS00208,CUST0064,product_view,2021-04-14 12:00:00
EVT00209,SESS00209,CUST0060,product_view,2021-04-15 00:00:00
EVT00210,SESS00210,CUST0093,product_view,2021-04-15 12:00:00
EVT00211,SESS00211,CUST0038,session_start,2021-04-16 00:00:00
EVT00212,SESS00212,CUST0038,product_view,2021-04-16 12:00:00
EVT00213,SESS00213,CUST0084,session_start,2021-04-17 00:00:00
EVT00214,SESS00214,CUST0094,session_start,2021-04-17 12:00:00
EVT00215,SESS00215,CUST0060,add_to_cart,2021-04-18 00:00:00
EVT00216,SESS00216,CUST0048,session_start,2021-04-18 12:00:00
EVT00217,SESS00217,CUST0070,add_to_cart,2021-04-19 00:00:00
EVT00218,SESS00218,CUST0031,purchase,2021-04-19 12:00:00
EVT00219,SESS00219,CUST0034,session_start,2021-04-20 00:00:00
EVT00220,SESS00220,CUST0004,add_to_cart,2021-04-20 12:00:00
EVT00221,SESS00221,CUST0048,session_start,2021-04-21 00:00:00
EVT00222,SESS00222,CUST0079,purchase,2021-04-21 12:00:00
EVT00223,SESS00223,CUST0048,product_view,2021-04-22 00:00:00
EVT00224,SESS00224,CUST0001,product_view,2021-04-22 12:00:00
EVT00225,SESS00225,CUST0093,add_to_cart,2021-04-23 00:00:00
EVT00226,SESS00226,CUST0019,product_view,2021-04-23 12:00:00
EVT00227,SESS00227,CUST0030,session_start,2021-04-24 00:00:00
EVT00228,SESS00228,CUST0005,add_to_cart,2021-04-24 12:00:00
EVT00229,SESS00229,CUST0054,purchase,2021-04-25 00:00:00
EVT00230,SESS00230,CUST0012,add_to_cart,2021-04-25 12:00:00
EVT00231,SESS00231,CUST0081,product_view,2021-04-26 00:00:00
EVT00232,SESS00232,CUST0006,session_start,2021-04-26 12:00:00
EVT00233,SESS00233,CUST0015,add_to_cart,2021-04-27 00:00:00
EVT00234,SESS00234,CUST0003,purchase,2021-04-27 12:00:00
EVT00235,SESS00235,CUST0074,product_view,2021-04-28 00:00:00
EVT00236,SESS00236,CUST0030,product_view,2021-04-28 12:00:00
EVT00237,SESS00237,CUST0005,add_to_cart,2021-04-29 00:00:00
EVT00238,SESS00238,CUST0019,add_to_cart,2021-04-29 12:00:00
EVT00239,SESS00239,CUST0083,product_view,2021-04-30 00:00:00
EVT00240,SESS00240,CUST0045,session_start,2021-04-30 12:00:00
EVT00241,SESS00241,CUST0072,product_view,2021-05-01 00:00:00
EVT00242,SESS00242,CUST0023,product_view,2021-05-01 12:00:00
EVT00243,SESS00243,CUST0042,purchase,2021-05-02 00:00:00
EVT00244,SESS00244,CUST0039,product_view,2021-05-02 12:00:00
EVT00245,SESS00245,CUST0001,session_start,2021-05-03 00:00:00
EVT00246,SESS00246,CUST0037,add_to_cart,2021-05-03 12:00:00
EVT00247,SESS00247,CUST0100,add_to_cart,2021-05-04 00:00:00
EVT00248,SESS00248,CUST0100,session_start,2021-05-04 12:00:00
EVT00249,SESS00249,CUST0064,add_to_cart,2021-05-05 00:00:00
