event_id,session_id,customer_id,event_type,event_time
EVT00250,SESS00250,CUST0003,purchase,2021-05-05 12:00:00
EVT00251,SESS00251,CUST0018,purchase,2021-05-06 00:00:00
EVT00252,SESS00252,CUST0029,add_to_cart,2021-05-06 12:00:00
EVT00253,SESS00253,CUST0087,add_to_cart,2021-05-07 00:00:00
EVT00254,SESS00254,CUST0060,product_view,2021-05-07 12:00:00
EVT00255,SESS00255,CUST0068,product_view,2021-05-08 00:00:00
EVT00256,SESS00256,CUST0095,session_start,2021-05-08 12:00:00
EVT00257,SESS00257,CUST0039,product_view,2021-05-09 00:00:00
EVT00258,SESS00258,CUST0089,add_to_cart,2021-05-09 12:00:00
EVT00259,SESS00259,CUST0022,product_view,2021-05-10 00:00:00
EVT00260,SESS00260,CUST0023,add_to_cart,2021-05-10 12:00:00
EVT00261,SESS00261,CUST0011,add_to_cart,2021-05-11 00:00:00
EVT00262,SESS00262,CUST0095,session_start,2021-05-11 12:00:00
EVT00263,SESS00263,CUST0031,session_start,2021-05-12 00:00:00
EVT00264,SESS00264,CUST0068,purchase,2021-05-12 12:00:00
EVT00265,SESS00265,CUST0035,add_to_cart,2021-05-13 00:00:00
EVT00266,SESS00266,CUST0058,product_view,2021-05-13 12:00:00
EVT00267,SESS00267,CUST0028,purchase,2021-05-14 00:00:00
EVT00268,SESS00268,CUST0087,product_view,2021-05-14 12:00:00
EVT00269,SESS00269,CUST0038,add_to_cart,2021-05-15 00:00:00
EVT00270,SESS00270,CUST0094,session_start,2021-05-15 12:00:00
EVT00271,SESS00271,CUST0054,product_view,2021-05-16 00:00:00
EVT00272,SESS00272,CUST0086,product_view,2021-05-16 12:00:00
EVT00273,SESS00273,CUST0001,add_to_cart,2021-05-17 00:00:00
EVT00274,SESS00274,CUST0070,purchase,2021-05-17 12:00:00
EVT00275,SESS00275,CUST0072,product_view,2021-05-18 00:00:00
EVT00276,SESS00276,CUST0088,purchase,2021-05-18 12:00:00
EVT00277,SESS00277,CUST0044,purchase,2021-05-19 00:00:00
EVT00278,SESS00278,CUST0094,session_start,2021-05-19 12:00:00
EVT00279,SESS00279,CUST0025,add_to_cart,2021-05-20 00:00:00
EVT00280,SESS00280,CUST0013,add_to_cart,2021-05-20 12:00:00
EVT00281,SESS00281,CUST0013,add_to_cart,2021-05-21 00:00:00
EVT00282,SESS00282,CUST0007,add_to_cart,2021-05-21 12:00:00
EVT00283,SESS00283,CUST0061,add_to_cart,2021-05-22 00:00:00
EVT00284,SESS00284,CUST0048,purchase,2021-05-22 12:00:00
EVT00285,SESS00285,CUST0089,session_start,2021-05-23 00:00:00
EVT00286,SESS00286,CUST0015,session_start,2021-05-23 12:00:00
EVT00287,SESS00287,CUST0069,product_view,2021-05-24 00:00:00
EVT00288,SESS00288,CUST0093,product_view,2021-05-24 12:00:00
EVT00289,SESS00289,CUST0028,add_to_cart,2021-05-25 00:00:00
EVT00290,SESS00290,CUST0053,add_to_cart,2021-05-25 12:00:00
EVT00291,SESS00291,CUST0062,add_to_cart,2021-05-26 00:00:00
EVT00292,SESS00292,CUST0082,session_start,2021-05-26 12:00:00
EVT00293,SESS00293,CUST0073,purchase,2021-05-27 00:00:00
EVT00294,SESS00294,CUST0038,product_view,2021-05-27 12:00:00
EVT00295,SESS00295,CUST0079,add_to_cart,2021-05-28 00:00:00
EVT00296,SESS00296,CUST0064,session_start,2021-05-28 12:00:00
EVT00297,SESS00297,CUST0036,add_to_cart,2021-05-29 00:00:00
EVT00298,SESS00298,CUST0010,session_start,2021-05-29 12:00:00
EVT00299,SESS00299,CUST0027,session_start,2021-05-30 00:00:00
EVT00300,SESS00300,CUST0094,session_start,2021-05-30 12:00:00
EVT00301,SESS00301,CUST0056,session_start,2021-05-31 00:00:00
EVT00302,SESS00302,CUST0088,session_start,2021-05-31 12:00:00
EVT00303,SESS00303,CUST0010,purchase,2021-06-01 00:00:00
EVT00304,SESS00304,CUST0097,session_start,2021-06-01 12:00:00
EVT00305,SESS00305,CUST0003,purchase,2021-06-02 00:00:00
EVT00306,SESS00306,CUST0088,product_view,2021-06-02 12:00:00
EVT00307,SESS00307,CUST0055,session_start,2021-06-03 00:00:00
EVT00308,SESS00308,CUST0078,purchase,2021-06-03 12:00:00
EVT00309,SESS00309,CUST0044,session_start,2021-06-04 00:00:00
EVT00310,SESS00310,CUST0076,purchase,2021-06-04 12:00:00
EVT00311,SESS00311,CUST0073,add_to_cart,2021-06-05 00:00:00
EVT00312,SESS00312,CUST0098,add_to_cart,2021-06-05 12:00:00
EVT00313,SESS00313,CUST0033,add_to_cart,2021-06-06 00:00:00
EVT00314,SESS00314,CUST0066,add_to_cart,2021-06-06 12:00:00
EVT00315,SESS00315,CUST0041,add_to_cart,2021-06-07 00:00:00
EVT00316,SESS00316,CUST0049,product_view,2021-06-07 12:00:00
EVT00317,SESS00317,CUST0052,purchase,2021-06-08 00:00:00
EVT00318,SESS00318,CUST0090,purchase,2021-06-08 12:00:00
EVT00319,SESS00319,CUST0015,session_start,2021-06-09 00:00:00
EVT00320,SESS00320,CUST0034,purchase,2021-06-09 12:00:00
EVT00321,SESS00321,CUST0069,purchase,2021-06-10 00:00:00
EVT00322,SESS00322,CUST0001,session_start,2021-06-10 12:00:00
EVT00323,SESS00323,CUST0046,purchase,2021-06-11 00:00:00
EVT00324,SESS00324,CUST0063,session_start,2021-06-11 12:00:00
EVT00325,SESS00325,CUST0047,session_start,2021-06-12 00:00:00
EVT00326,SESS00326,CUST0036,purchase,2021-06-12 12:00:00
EVT00327,SESS00327,CUST0013,session_start,2021-06-13 00:00:00
EVT00328,SESS00328,CUST0093,session_start,2021-06-13 12:00:00
EVT00329,SESS00329,CUST0031,product_view,2021-06-14 00:00:00
EVT00330,SESS00330,CUST0016,session_start,2021-06-14 12:00:00
EVT00331,SESS00331,CUST0096,purchase,2021-06-15 00:00:00
EVT00332,SESS00332,CUST0026,add_to_cart,2021-06-15 12:00:00
EVT00333,SESS00333,CUST0011,add_to_cart,2021-06-16 00:00:00
EVT00334,SESS00334,CUST0087,product_view,2021-06-16 12:00:00
EVT00335,SESS00335,CUST0025,product_view,2021-06-17 00:00:00
EVT00336,SESS00336,CUST0093,product_view,2021-06-17 12:00:00
EVT00337,SESS00337,CUST0082,purchase,2021-06-18 00:00:00
EVT00338,SESS00338,CUST0009,product_view,2021-06-18 12:00:00
EVT00339,SESS00339,CUST0016,session_start,2021-06-19 00:00:00
EVT00340,SESS00340,CUST0088,purchase,2021-06-19 12:00:00
EVT00341,SESS00341,CUST0030,product_view,2021-06-20 00:00:00
EVT00342,SESS00342,CUST0070,add_to_cart,2021-06-20 12:00:00
EVT00343,SESS00343,CUST0069,product_view,2021-06-21 00:00:00
EVT00344,SESS00344,CUST0051,session_start,2021-06-21 12:00:00
EVT00345,SESS00345,CUST0028,add_to_cart,2021-06-22 00:00:00
EVT00346,SESS00346,CUST0068,purchase,2021-06-22 12:00:00
EVT00347,SESS00347,CUST0082,session_start,2021-06-23 00:00:00
EVT00348,SESS00348,CUST0025,session_start,2021-06-23 12:00:00
EVT00349,SESS00349,CUST0089,product_view,2021-06-24 00:00:00
EVT00350,SESS00350,CUST0069,session_start,2021-06-24 12:00:00
EVT00351,SESS00351,CUST0089,session_start,2021-06-25 00:00:00
EVT00352,SESS00352,CUST0073,purchase,2021-06-25 12:00:00
EVT00353,SESS00353,CUST0054,purchase,2021-06-26 00:00:00
EVT00354,SESS00354,CUST0030,purchase,2021-06-26 12:00:00
EVT00355,SESS00355,CUST0088,add_to_cart,2021-06-27 00:00:00
EVT00356,SESS00356,CUST0023,add_to_cart,2021-06-27 12:00:00
EVT00357,SESS00357,CUST0010,product_view,2021-06-28 00:00:00
EVT00358,SESS00358,CUST0035,add_to_cart,2021-06-28 12:00:00
EVT00359,SESS00359,CUST0074,add_to_cart,2021-06-29 00:00:00
EVT00360,SESS00360,CUST0063,session_start,2021-06-29 12:00:00
EVT00361,SESS00361,CUST0029,purchase,2021-06-30 00:00:00
EVT00362,SESS00362,CUST0004,add_to_cart,2021-06-30 12:00:00
EVT00363,SESS00363,CUST0011,add_to_cart,2021-07-01 00:00:00
EVT00364,SESS00364,CUST0066,purchase,2021-07-01 12:00:00
EVT00365,SESS00365,CUST0017,add_to_cart,2021-07-02 00:00:00
EVT00366,SESS00366,CUST0094,product_view,2021-07-02 12:00:00
EVT00367,SESS00367,CUST0087,product_view,2021-07-03 00:00:00
EVT00368,SESS00368,CUST0024,add_to_cart,2021-07-03 12:00:00
EVT00369,SESS00369,CUST0070,add_to_cart,2021-07-04 00:00:00
EVT00370,SESS00370,CUST0038,product_view,2021-07-04 12:00:00
EVT00371,SESS00371,CUST0003,session_start,2021-07-05 00:00:00
EVT00372,SESS00372,CUST0084,session_start,2021-07-05 12:00:00
EVT00373,SESS00373,CUST0044,session_start,2021-07-06 00:00:00
EVT00374,SESS00374,CUST0002,purchase,2021-07-06 12:00:00
EVT00375,SESS00375,CUST0073,session_start,2021-07-07 00:00:00
EVT00376,SESS00376,CUST0059,add_to_cart,2021-07-07 12:00:00
EVT00377,SESS00377,CUST0043,add_to_cart,2021-07-08 00:00:00
EVT00378,SESS00378,CUST0053,product_view,2021-07-08 12:00:00
EVT00379,SESS00379,CUST0087,add_to_cart,2021-07-09 00:00:00
EVT00380,SESS00380,CUST0061,purchase,2021-07-09 12:00:00
EVT00381,SESS00381,CUST0100,session_start,2021-07-10 00:00:00
EVT00382,SESS00382,CUST0051,add_to_cart,2021-07-10 12:00:00
EVT00383,SESS00383,CUST0056,product_view,2021-07-11 00:00:00
EVT00384,SESS00384,CUST0086,add_to_cart,2021-07-11 12:00:00
EVT00385,SESS00385,CUST0089,session_start,2021-07-12 00:00:00
EVT00386,SESS00386,CUST0026,session_start,2021-07-12 12:00:00
EVT00387,SESS00387,CUST0021,add_to_cart,2021-07-13 00:00:00
EVT00388,SESS00388,CUST0045,session_start,2021-07-13 12:00:00
EVT00389,SESS00389,CUST0032,product_view,2021-07-14 00:00:00
EVT00390,SESS00390,CUST0085,purchase,2021-07-14 12:00:00
EVT00391,SESS00391,CUST0038,product_view,2021-07-15 00:00:00
EVT00392,SESS00392,CUST0064,session_start,2021-07-15 12:00:00
EVT00393,SESS00393,CUST0090,session_start,2021-07-16 00:00:00
EVT00394,SESS00394,CUST0072,add_to_cart,2021-07-16 12:00:00
EVT00395,SESS00395,CUST0008,purchase,2021-07-17 00:00:00
EVT00396,SESS00396,CUST0085,product_view,2021-07-17 12:00:00
EVT00397,SESS00397,CUST0045,purchase,2021-07-18 00:00:00
EVT00398,SESS00398,CUST0086,session_start,2021-07-18 12:00:00
EVT00399,SESS00399,CUST0085,product_view,2021-07-19 00:00:00
EVT00400,SESS00400,CUST0022,product_view,2021-07-19 12:00:00
EVT00401,SESS00401,CUST0049,product_view,2021-07-20 00:00:00
EVT00402,SESS00402,CUST0100,add_to_cart,2021-07-20 12:00:00
EVT00403,SESS00403,CUST0084,product_view,2021-07-21 00:00:00
EVT00404,SESS00404,CUST0068,session_start,2021-07-21 12:00:00
EVT00405,SESS00405,CUST0042,session_start,2021-07-22 00:00:00
EVT00406,SESS00406,CUST0034,add_to_cart,2021-07-22 12:00:00
EVT00407,SESS00407,CUST0072,product_view,2021-07-23 00:00:00
EVT00408,SESS00408,CUST0098,session_start,2021-07-23 12:00:00
EVT00409,SESS00409,CUST0058,session_start,2021-07-24 00:00:00
EVT00410,SESS00410,CUST0077,product_view,2021-07-24 12:00:00
EVT00411,SESS00411,CUST0052,add_to_cart,2021-07-25 00:00:00
EVT00412,SESS00412,CUST0061,purchase,2021-07-25 12:00:00
EVT00413,SESS00413,CUST0093,add_to_cart,2021-07-26 00:00:00
EVT00414,SESS00414,CUST0087,purchase,2021-07-26 12:00:00
EVT00415,SESS00415,CUST0053,add_to_cart,2021-07-27 00:00:00
EVT00416,SESS00416,CUST0040,add_to_cart,2021-07-27 12:00:00
EVT00417,SESS00417,CUST0069,product_view,2021-07-28 00:00:00
EVT00418,SESS00418,CUST0076,product_view,2021-07-28 12:00:00
EVT00419,SESS00419,CUST0080,session_start,2021-07-29 00:00:00
EVT00420,SESS00420,CUST0003,product_view,2021-07-29 12:00:00
EVT00421,SESS00421,CUST0092,purchase,2021-07-30 00:00:00
EVT00422,SESS00422,CUST0016,purchase,2021-07-30 12:00:00
EVT00423,SESS00423,CUST0061,session_start,2021-07-31 00:00:00
EVT00424,SESS00424,CUST0096,product_view,2021-07-31 12:00:00
EVT00425,SESS00425,CUST0085,session_start,2021-08-01 00:00:00
EVT00426,SESS00426,CUST0088,purchase,2021-08-01 12:00:00
EVT00427,SESS00427,CUST0009,add_to_cart,2021-08-02 00:00:00
EVT00428,SESS00428,CUST0003,product_view,2021-08-02 12:00:00
EVT00429,SESS00429,CUST0038,purchase,2021-08-03 00:00:00
EVT00430,SESS00430,CUST0029,purchase,2021-08-03 12:00:00
EVT00431,SESS00431,CUST0007,session_start,2021-08-04 00:00:00
EVT00432,SESS00432,CUST0081,purchase,2021-08-04 12:00:00
EVT00433,SESS00433,CUST0008,product_view,2021-08-05 00:00:00
EVT00434,SESS00434,CUST0076,add_to_cart,2021-08-05 12:00:00
EVT00435,SESS00435,CUST0043,product_view,2021-08-06 00:00:00
EVT00436,SESS00436,CUST0007,product_view,2021-08-06 12:00:00
EVT00437,SESS00437,CUST0099,purchase,2021-08-07 00:00:00
EVT00438,SESS00438,CUST0086,product_view,2021-08-07 12:00:00
EVT00439,SESS00439,CUST0025,add_to_cart,2021-08-08 00:00:00
EVT00440,SESS00440,CUST0091,product_view,2021-08-08 12:00:00
EVT00441,SESS00441,CUST0072,purchase,2021-08-09 00:00:00
EVT00442,SESS00442,CUST0037,purchase,2021-08-09 12:00:00
EVT00443,SESS00443,CUST0014,session_start,2021-08-10 00:00:00
EVT00444,SESS00444,CUST0088,product_view,2021-08-10 12:00:00
EVT00445,SESS00445,CUST0070,session_start,2021-08-11 00:00:00
EVT00446,SESS00446,CUST0038,session_start,2021-08-11 12:00:00
EVT00447,SESS00447,CUST0084,add_to_cart,2021-08-12 00:00:00
EVT00448,SESS00448,CUST0034,product_view,2021-08-12 12:00:00
EVT00449,SESS00449,CUST0084,purchase,2021-08-13 00:00:00
EVT00450,SESS00450,CUST0028,purchase,2021-08-13 12:00:00
EVT00451,SESS00451,CUST0053,product_view,2021-08-14 00:00:00
EVT00452,SESS00452,CUST0021,session_start,2021-08-14 12:00:00
EVT00453,SESS00453,CUST0099,purchase,2021-08-15 00:00:00
EVT00454,SESS00454,CUST0008,product_view,2021-08-15 12:00:00
EVT00455,SESS00455,CUST0044,product_view,2021-08-16 00:00:00
EVT00456,SESS00456,CUST0045,purchase,2021-08-16 12:00:00
EVT00457,SESS00457,CUST0031,add_to_cart,2021-08-17 00:00:00
EVT00458,SESS00458,CUST0007,add_to_cart,2021-08-17 12:00:00
EVT00459,SESS00459,CUST0030,add_to_cart,2021-08-18 00:00:00
EVT00460,SESS00460,CUST0068,product_view,2021-08-18 12:00:00
EVT00461,SESS00461,CUST0069,add_to_cart,2021-08-19 00:00:00
EVT00462,SESS00462,CUST0087,add_to_cart,2021-08-19 12:00:00
EVT00463,SESS00463,CUST0072,purchase,2021-08-20 00:00:00
EVT00464,SESS00464,CUST0001,product_view,2021-08-20 12:00:00
EVT00465,SESS00465,CUST0050,session_start,2021-08-21 00:00:00
EVT00466,SESS00466,CUST0036,add_to_cart,2021-08-21 12:00:00
EVT00467,SESS00467,CUST0067,purchase,2021-08-22 00:00:00
EVT00468,SESS00468,CUST0012,purchase,2021-08-22 12:00:00
EVT00469,SESS00469,CUST0091,session_start,2021-08-23 00:00:00
EVT00470,SESS00470,CUST0089,purchase,2021-08-23 12:00:00
EVT00471,SESS00471,CUST0029,product_view,2021-08-24 00:00:00
EVT00472,SESS00472,CUST0062,purchase,2021-08-24 12:00:00
EVT00473,SESS00473,CUST0025,purchase,2021-08-25 00:00:00
EVT00474,SESS00474,CUST0044,add_to_cart,2021-08-25 12:00:00
EVT00475,SESS00475,CUST0049,purchase,2021-08-26 00:00:00
EVT00476,SESS00476,CUST0029,purchase,2021-08-26 12:00:00
EVT00477,SESS00477,CUST0093,purchase,2021-08-27 00:00:00
EVT00478,SESS00478,CUST0012,session_start,2021-08-27 12:00:00
EVT00479,SESS00479,CUST0058,add_to_cart,2021-08-28 00:00:00
EVT00480,SESS00480,CUST0021,add_to_cart,2021-08-28 12:00:00
EVT00481,SESS00481,CUST0023,session_start,2021-08-29 00:00:00
EVT00482,SESS00482,CUST0001,session_start,2021-08-29 12:00:00
EVT00483,SESS00483,CUST0051,session_start,2021-08-30 00:00:00
EVT00484,SESS00484,CUST0028,add_to_cart,2021-08-30 12:00:00
EVT00485,SESS00485,CUST0031,purchase,2021-08-31 00:00:00
EVT00486,SESS00486,CUST0008,product_view,2021-08-31 12:00:00
EVT00487,SESS00487,CUST0006,product_view,2021-09-01 00:00:00
EVT00488,SESS00488,CUST0036,product_view,2021-09-01 12:00:00
EVT00489,SESS00489,CUST0001,purchase,2021-09-02 00:00:00
EVT00490,SESS00490,CUST0071,session_start,2021-09-02 12:00:00
EVT00491,SESS00491,CUST0073,session_start,2021-09-03 00:00:00
EVT00492,SESS00492,CUST0091,purchase,2021-09-03 12:00:00
EVT00493,SESS00493,CUST0007,purchase,2021-09-04 00:00:00
EVT00494,SESS00494,CUST0015,purchase,2021-09-04 12:00:00
EVT00495,SESS00495,CUST0053,product_view,2021-09-05 00:00:00
EVT00496,SESS00496,CUST0022,purchase,2021-09-05 12:00:00
EVT00497,SESS00497,CUST0055,session_start,2021-09-06 00:00:00
EVT00498,SESS00498,CUST0001,add_to_cart,2021-09-06 12:00:00
EVT00499,SESS00499,CUST0058,session_start,2021-09-07 00:00:00
EVT00500,SESS00500,CUST0045,product_view,2021-09-07 12:00:00
